,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5135,cbbe1956-408a-4511-baa4-42b4f7d112e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bisa bantu buat nyari loker driver engga,5,4,4.1.219,2018-09-17 08:34:00,,,4.1.219
5136,cd116a9f-69dd-4b57-a48a-6a056a209791,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pertama mencoba semoga dapat banyat mafaatnya,5,1,,2024-03-07 15:07:18,,,
5137,eaa99a29-acae-4d00-8ba1-0291e49e842e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Linkedin sangat membantu cari info loker,5,2,4.1.495,2020-09-17 13:56:30,,,4.1.495
5138,c24660ab-822d-4c92-94ac-5047704afad8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih sudah cukup membantu,4,4,4.1.308,2019-06-10 07:26:19,,,4.1.308
5139,7cf247a4-b6ea-44e0-ad3f-7445e59a3f31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan mantap,5,2,4.1.509,2020-11-06 23:25:30,,,4.1.509
5140,1a10b513-142d-4eb3-967e-d204f0ee8612,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya telah menggunakan media sosial ini sejak semasa Buruh hingga wiraswasta, terima kasih.",4,24,4.1.642,2021-12-02 03:13:36,,,4.1.642
5141,2c46f124-da8d-45e7-9bb2-354417ff017a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya coba untuk mengupdate ya 🙂 apakah ada perubahan apa tidak 👌,5,12,4.1.311,2019-05-22 19:49:53,,,4.1.311
5142,ebffcb77-6fdb-4fab-8753-16d572acef6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,linkedln sy ngga bisa di buka .. bagaimana solusi Y 🙏,4,0,,2019-04-24 12:33:29,,,
5143,1f794989-ae9d-4811-b1a0-c62fb13c927b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,LinkedIn membuat nett working setiap orang,5,33,4.1.236,2018-10-25 06:13:39,,,4.1.236
5144,5e2593e0-6f9f-43b1-8d4c-8424b46bcaad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren, sangat membantu",5,1,4.1.733,2022-10-11 08:56:28,,,4.1.733
5145,7095c0b1-ecbd-42f7-b734-efdc7eb8c223,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah seminggu error gak jelas,1,2,4.1.521,2020-12-08 08:46:17,"Hi - We appreciate you taking the time to reach out. We'd like to take a closer look into this. Can you send the following to us? Your app version, phone model/version. Please send it here: https://lnkd.in/GP Thanks! - LJ",2020-12-09 16:56:18,4.1.521
5146,3ce7a2ba-b04b-4ce5-ba24-cd0c3f032d12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku kasih bintang satu karan aku lagi download jadi gak tau gimana isinya,1,2,,2019-06-08 02:29:03,"We appreciate you taking the time to review the LinkedIn app. We'll pass your comments upward to our team here. If there is any additional feedback you'd like to provide, please email us at https://lnkd.in/GP. Thank you!",2019-06-08 15:20:11,
5147,0e9c129c-88ae-4843-8a34-8082de263449,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu dalam pertemanan n bisnis👍👍,5,6,4.1.358,2019-10-04 00:44:14,,,4.1.358
5148,cb5a39a4-5203-4390-b9ef-114afe2ee622,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bagus sangat membantu,4,2,4.1.850,2023-08-23 01:31:02,,,4.1.850
5149,7450dd67-500a-463e-929e-9e18622285e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aq suka kli dgn app ini sangat membantu.,4,1,,2018-11-05 17:17:24,,,
5150,75b48ad2-ca87-450a-9640-8a0f039f1bc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi su asu asu,,,,lo dongdot aplikasi ini 7 turunan nyesel",1,5,4.1.667,2022-02-12 12:06:27,,,4.1.667
5151,40df3ebf-9ddf-4035-9776-cacb57eaa0ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kurang bisa menggunakan aplikasinya,5,6,4.1.596,2021-07-23 09:16:34,,,4.1.596
5152,e61ada31-f235-4141-b259-31f4e7a57076,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sy mencari hasil pengumuman ppdb sman 1 cikarang utara, kok ga bisa ya?",4,4,4.1.326,2019-06-28 21:37:23,,,4.1.326
5153,dcab24f6-d563-4103-9481-dbc8831cfad0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak informasi loker baru & relasi baru yg saya dapatkan,5,5,4.1.292,2019-05-20 02:17:10,,,4.1.292
5154,b905fefc-56be-4929-a3c1-6a3d1de2b28e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah masuk gagal di teka teki ajah ga jelas,1,3,4.1.564,2021-04-23 02:49:51,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP -EB",2021-04-23 18:10:31,4.1.564
5155,6894b400-bd15-4540-a7a5-fb9031097f0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga ada job kerja sebagai safety di link ini,3,10,4.1.229,2018-10-06 13:26:57,,,4.1.229
5156,fb9651e5-139d-4403-b3c1-7f98e483f8c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru menggunakan aplikasi...semoga membawa keberuntungan👍👍,5,1,4.1.702,2023-05-31 07:09:34,,,4.1.702
5157,c4a5fbb8-14c3-4622-9429-7841a7f96988,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terlalu sering update,4,0,4.1.713,2022-07-27 05:49:37,,,4.1.713
5158,42f5b0a1-efd8-4f46-8143-427f11fc19d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muda2an d mudahkan dlm semua utusan,5,41,4.1.257,2019-01-05 00:11:46,,,4.1.257
5159,a0b984de-70c2-49d4-81d7-f4520d20861e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya akan mencoba dahulu, Kalau ngak pas, Saya akan hapus langsung",5,3,,2020-10-12 20:41:24,,,
5160,820b35d5-7d6d-4ee9-a030-88012a13241e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Min cara nebak gambarnya gimana?salah mulu njir mau buat akun juga,1,2,4.1.586,2021-06-21 12:08:07,,,4.1.586
5161,3ff2c1aa-cbd9-4932-b1ab-43dea7117277,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ribet jangan donload banyak vertivikasi terus gua di sangka robot,1,1,4.1.591,2021-07-08 11:21:53,,,4.1.591
5162,4bf122c4-2f0c-4e7c-85a9-72e4b5f04a44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat senang karena aplikasinya bermanfaat,5,3,,2019-06-01 05:48:25,,,
5163,1285ff18-5f31-47b5-a3b7-eaf32915cfcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaik dan inovatif,5,2,4.1.503,2021-09-04 23:00:59,,,4.1.503
5164,b9c39339-b59b-40c5-839e-325af109fd61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat menyukai padahal baru pertama kali pakek aplikasi ini,3,1,1.0.0,2021-05-07 09:13:18,,,1.0.0
5165,ab35a585-4802-466c-b92d-78a02719c7fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hemat kuota Telkomsel flash selama nya,5,1,4.1.793,2023-03-13 23:17:35,,,4.1.793
5166,a28efc4f-feb6-45d0-82d3-ba79b8adff9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp ribet banget sih login ajja di persulit,1,0,4.1.770,2023-01-10 16:19:57,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP -Kd",2023-01-12 01:04:53,4.1.770
5167,1eb6a2d2-4caf-4d84-a525-38b94e1b45e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Satu dulu, blm bisa instal",1,0,,2020-05-13 06:31:16,,,
5168,1c9de24d-bdae-40f0-a2f7-179693fd6f53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan bermanpaat.,5,1,4.1.301,2019-04-30 08:16:52,,,4.1.301
5169,3baa1c25-6dc0-4ebe-824f-8ca6b058a974,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belum ada recomendasi yg masuk saya kasih bintang 3 dulu,3,4,4.1.509,2020-11-05 18:45:52,,,4.1.509
5170,503f2d0d-fb0d-4e54-aba0-8fecacd93eed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagaimana cara pasang foto profil ya?, Saya ganti kok Malah hilang...",5,2,4.1.467,2020-11-20 12:39:12,,,4.1.467
5171,c0a5b34f-f12d-4bc1-ae40-2cf7d8c03cdc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus dan sangat bermanfaat,5,5,4.1.335.1,2019-08-06 05:59:33,,,4.1.335.1
5172,a9ba0b30-2ce0-4c85-a8cf-b99e2ae2f3d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stuck di bagian verifikasi,5,1,4.1.793,2023-03-16 13:53:47,,,4.1.793
5173,2575a07a-cb14-4522-b2fd-34e6855bd774,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat cepat info yang saya terima,5,2,4.1.475,2022-10-11 00:24:14,,,4.1.475
5174,8db2167b-077d-4b1b-b411-6cea279f9c8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lengkap dan mudah,5,3,4.1.710,2022-07-20 15:29:49,,,4.1.710
5175,c310cd80-3d74-4436-8642-9ad6f6d69420,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus aplikasi ini,5,1,1.0.0,2019-03-21 11:24:38,,,1.0.0
5176,7be7772f-de90-4591-9b8e-6d3882370036,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah verfikasi ,ribet amat",1,1,,2022-06-07 15:31:59,,,
5177,eaa16922-1d57-4750-828b-3b3086beaa56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menambah wawasan dan prosfek karir juga wira usaha 👍,5,5,4.1.367,2019-10-29 02:01:41,,,4.1.367
5178,544e20ee-d8e5-4993-89ee-93aac3e6b57c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lebih cepat membuat CV terbaru dibandingkan Log In di Website atau Aplikasi ini.,1,0,4.1.752,2022-11-07 13:07:19,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP. Thanks, VT",2022-11-09 04:12:27,4.1.752
5179,6981e018-25f3-4822-93e6-be870b62f9f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Permainan ini seru banget aku suka,5,2,1.0.0,2020-03-25 08:31:05,,,1.0.0
5180,8bceefc1-8417-46e2-be17-9baf76a37848,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pernah kerja di proyek tambang batubara openpit dan underground; pernah kerja di ""Iron Ore Project""; pernah kerja di proyek tambang Chromium; terakhir bekerja di proyek tambang Nikel.",5,2,,2021-03-23 01:36:10,,,
5181,cfda6344-c121-4682-99ab-dcb67d5e6dd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa memasang foto profil,2,27,4.1.284,2019-03-16 04:27:27,"Thanks for taking the time to review the LinkedIn app. We're sorry to hear you're experiencing this. Can you try to uninstall and reinstall the app? We've found this works for most. If you're still seeing this issue, please email us at https://lnkd.in/GP so we can look into this.",2019-03-16 15:33:07,4.1.284
5182,241aebab-522f-419a-ab2e-94839c1ff23a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Coba dlu ya ,klo bagus di tambah lg bintangnya.",3,1,1.0.0,2020-02-17 14:30:54,,,1.0.0
5183,fe5d5262-8e61-4d19-a346-97e73d149a75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplk yg sangat membantu menghubungkan dgn relasi yg baru,5,4,4.1.601,2021-08-11 04:59:37,,,4.1.601
5184,0e160374-9ccc-47b7-8ecc-22160abb45b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Klau ada salah satu panggilan kerja lewat APK ini saya kasi bintang 5.,3,0,4.1.709,2022-07-11 15:20:58,,,4.1.709
5185,2062b676-c152-468e-8c6d-f747cbab1f00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Huuu susah amat mau registrasi,1,2,4.1.894,2023-12-24 13:51:35,,,4.1.894
5186,9363f2af-e2d1-4a8b-8ab8-d743bcf39ccb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf saya beri 1 bintang karena saya susah mendownload aplikasi ini,1,1,,2020-03-24 01:47:29,We appreciate you taking the time to reach out. We'd like to take a closer look into this. Can you please email us directly here: https://lnkd.in/GP  Thanks!  - LJ,2020-03-24 04:16:45,
5187,b0c5c1d3-49cd-4e71-9a19-205927f655f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg bagus dan sangat membatu,5,2,4.1.449,2020-05-16 08:26:58,,,4.1.449
5188,4477f8d0-833e-4fc5-9b8e-a36a6c2c992e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sering lembek aksesnya,4,0,1.0.0,2024-02-09 05:47:25,,,1.0.0
5189,a25b344c-d30f-4073-b6c9-0864218a3ba8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah bangat log innya,4,0,,2018-11-26 02:23:00,,,
5190,0901e010-8198-4eb4-9553-ccb155b0b021,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terlalu mahal premium nya,1,0,,2023-07-14 03:54:09,,,
5191,11c566ca-7c73-42f0-909a-3638fa444b92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan bagus beda dari yg lain...,4,0,4.1.492,2020-09-11 20:33:44,,,4.1.492
5192,bf88604c-0ba8-43e9-af61-c02e5bd601d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat memudahkan berhubung dengan orang-orang yang sukses di bidangnya masing-masing.,4,7,4.1.367,2019-10-18 00:15:35,,,4.1.367
5193,4c696d22-6fb6-4a5e-9a01-a7368fb6bdf3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf kalau yang ini baru mau pelajari belum bisa,3,0,4.1.652.1,2022-09-18 16:12:20,,,4.1.652.1
5194,1213547a-02b6-4eb4-83a9-258f0870f883,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kira bintang bisa berbicara, terimakasih",1,1,4.1.383,2020-01-22 12:16:31,"Thanks for leaving your review of the LinkedIn app. We're sad to hear you're not enjoying it and will send your feedback to the team. If you'd like to give us more elaborate feedback, please feel free to email us at https://lnkd.in/GP. We hope to hear from you.  - LJ",2020-01-22 20:44:15,4.1.383
5195,55a127b0-deef-4f18-8ade-9b7fb39c5016,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih telah membantu pengguna lebih baik🙏,5,1,,2020-05-11 16:15:15,,,
5196,de2cf9eb-2544-4af8-8be4-123ed9360127,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Site manager di banyak pekerjaan pemerintah dan swasta,4,1,4.1.935,2024-05-01 12:45:12,,,4.1.935
5197,f41cdf90-815a-40bf-ba06-a8dd0f05b6cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mohon di perjelas untuk lebih soal peluang kerja yang cocok dengan profil saya,3,41,4.1.249,2018-11-30 01:21:32,,,4.1.249
5198,5d60f031-b43e-4cd9-92c3-a449dd26cd02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masih belum paham apl ini , 4 dulu",4,1,,2018-09-20 10:08:35,,,
5199,68ef58ac-6f90-427c-81a7-d425f7b847ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa dibuka buruk sekali,1,2,4.1.622,2021-10-12 12:32:33,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP- SM",2021-10-13 00:58:14,4.1.622
5200,81ec2cf6-236f-45d2-8178-af19dd381b75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya penjual tanaman hias dan pembuat taman di bali,5,2,1.0.0,2021-01-25 02:59:34,,,1.0.0
5201,371f6d5b-1372-4215-af3b-57571f612b37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok sangat membantu sya menemukan loker di daerah saya,5,0,,2023-04-16 13:02:55,,,
5202,d2eff04e-14a0-40d1-80d6-c8034f441af8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik dan sangat membantu,5,9,4.1.278,2019-03-05 22:43:07,,,4.1.278
5203,550af811-0e1e-427c-8216-a85217e40429,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bisa bnyak relasi yang bagus,5,3,,2021-08-22 02:48:41,,,
5204,dd8955a5-4fb4-47b6-a4ed-7800c7e526dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau login malah ga jelas, balik LG balik lg",1,0,,2023-03-27 17:18:21,"Unfortunately, we currently don't provide support in Malay here on Social Support. Please reach out to our team here: https://lnkd.in/LNG . -Kd
",2023-03-28 00:06:25,
5205,d5a6a802-0832-4e59-bb02-b7c9e1a4bc40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lowongan nya 1 bulan gak update""",1,1,4.1.565,2021-06-02 01:13:15,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP. -AN",2021-06-03 07:17:57,4.1.565
